OBJECTID,LineID,hdw_5to6,hdw_6to7,hdw_7to8,hdw_9to10,hdw_10to14,hdw_14to15,hdw_15to16,hdw_16to17,hdw_17to18,hdw_18to20,hdw_8to9,id
708,114753,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,4753
709,114091,20.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,15.000000000000000,15.000000000000000,12.000000000000000,10.000000000000000,10.000000000000000,13.333333333333334,7.500000000000000,4091
710,115299,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5299
711,114093,20.000000000000000,15.000000000000000,12.000000000000000,12.000000000000000,12.000000000000000,10.000000000000000,8.571428571428571,6.000000000000000,6.000000000000000,10.000000000000000,12.000000000000000,4093
712,114592,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,4592
713,114765,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4765
714,114597,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4597
715,114598,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4598
716,114075,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4075
717,114767,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4767
718,114076,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4076
719,114615,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,4615
720,114617,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,4617
721,114619,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4619
722,114769,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4769
723,114628,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4628
724,114629,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4629
725,114634,0.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,4634
726,114096,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,30.000000000000000,4096
727,114097,60.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,15.000000000000000,20.000000000000000,30.000000000000000,4097
728,114493,0.000000000000000,20.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4493
729,114494,30.000000000000000,15.000000000000000,15.000000000000000,12.000000000000000,15.000000000000000,20.000000000000000,12.000000000000000,15.000000000000000,20.000000000000000,17.142857142857142,20.000000000000000,4494
730,115367,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,5367
731,114100,20.000000000000000,12.000000000000000,10.000000000000000,12.000000000000000,15.000000000000000,20.000000000000000,8.571428571428571,10.000000000000000,8.571428571428571,20.000000000000000,12.000000000000000,4100
732,114101,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4101
733,114122,30.000000000000000,20.000000000000000,15.000000000000000,30.000000000000000,26.666666666666668,15.000000000000000,15.000000000000000,15.000000000000000,20.000000000000000,24.000000000000000,20.000000000000000,4122
734,114165,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,60.000000000000000,60.000000000000000,4165
735,114166,60.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,4166
736,115368,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,5368
737,114187,0.000000000000000,60.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4187
738,114203,0.000000000000000,60.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,15.000000000000000,20.000000000000000,20.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,4203
739,114204,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4204
740,114216,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4216
741,114217,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4217
742,114223,0.000000000000000,30.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4223
743,114240,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4240
744,114241,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4241
745,114312,20.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,4312
746,114313,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4313
747,115369,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5369
748,114339,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4339
749,114029,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,4029
750,114351,30.000000000000000,20.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,4351
751,115370,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5370
752,114352,0.000000000000000,30.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4352
753,115371,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5371
754,114371,30.000000000000000,20.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,4371
755,114372,60.000000000000000,15.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4372
756,114373,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4373
757,114374,0.000000000000000,20.000000000000000,15.000000000000000,60.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,4374
758,115372,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,5372
759,114387,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,120.000000000000000,30.000000000000000,4387
760,114409,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4409
761,114410,30.000000000000000,20.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,4410
762,115373,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5373
763,115374,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5374
764,114453,0.000000000000000,0.000000000000000,60.000000000000000,15.000000000000000,15.000000000000000,20.000000000000000,15.000000000000000,20.000000000000000,20.000000000000000,60.000000000000000,20.000000000000000,4453
765,114454,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,60.000000000000000,4454
766,114455,30.000000000000000,20.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4455
767,114456,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4456
768,115375,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5375
769,115376,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,5376
770,114459,15.000000000000000,12.000000000000000,15.000000000000000,20.000000000000000,80.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,4459
771,114460,0.000000000000000,20.000000000000000,6.666666666666667,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,4460
772,114044,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.461538461538460,15.000000000000000,12.000000000000000,20.000000000000000,15.000000000000000,120.000000000000000,0.000000000000000,4044
773,114465,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4465
774,114045,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,4045
775,115377,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5377
776,114740,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,40.000000000000000,0.000000000000000,4740
777,115378,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,5378
778,114466,0.000000000000000,20.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,12.000000000000000,10.000000000000000,15.000000000000000,40.000000000000000,15.000000000000000,4466
779,114467,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4467
780,114470,0.000000000000000,20.000000000000000,10.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,10.000000000000000,10.000000000000000,12.000000000000000,30.000000000000000,12.000000000000000,4470
781,114471,0.000000000000000,60.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,20.000000000000000,0.000000000000000,4471
782,114472,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4472
783,114475,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,60.000000000000000,4475
784,114476,30.000000000000000,20.000000000000000,15.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,60.000000000000000,20.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,4476
785,114479,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4479
786,114480,60.000000000000000,12.000000000000000,20.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,12.000000000000000,10.000000000000000,15.000000000000000,15.000000000000000,10.000000000000000,4480
787,114481,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4481
788,114482,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4482
789,114483,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4483
790,114484,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4484
791,114046,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4046
792,114485,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4485
793,114486,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4486
794,114490,0.000000000000000,30.000000000000000,15.000000000000000,15.000000000000000,16.000000000000000,15.000000000000000,12.000000000000000,15.000000000000000,20.000000000000000,0.000000000000000,15.000000000000000,4490
795,114742,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,4742
796,114743,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4743
797,114491,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,4491
798,114529,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,24.000000000000000,30.000000000000000,4529
799,114056,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4056
800,114532,60.000000000000000,15.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4532
801,114535,0.000000000000000,30.000000000000000,15.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,30.000000000000000,40.000000000000000,12.000000000000000,4535
802,114536,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,30.000000000000000,20.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,4536
803,114539,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4539
804,114540,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,4540
805,114542,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,4542
806,114543,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,60.000000000000000,4543
807,114544,0.000000000000000,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4544
808,115379,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5379
809,114549,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4549
810,114550,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,120.000000000000000,0.000000000000000,4550
811,114551,0.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,30.000000000000000,4551
812,114562,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,240.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,30.000000000000000,15.000000000000000,60.000000000000000,4562
813,114563,0.000000000000000,30.000000000000000,15.000000000000000,15.000000000000000,16.000000000000000,15.000000000000000,12.000000000000000,10.000000000000000,15.000000000000000,0.000000000000000,20.000000000000000,4563
814,114060,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.285714285714285,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,4060
815,115380,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,5380
816,114567,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4567
817,114063,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,20.000000000000000,30.000000000000000,60.000000000000000,40.000000000000000,0.000000000000000,4063
818,114571,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,4571
819,114572,0.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4572
820,114578,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,4578
821,114067,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.285714285714285,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,0.000000000000000,4067
822,114579,0.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4579
823,114068,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4068
824,114069,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4069
825,114580,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4580
826,114584,0.000000000000000,0.000000000000000,20.000000000000000,30.000000000000000,48.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,4584
827,114585,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4585
828,114586,30.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4586
829,114587,0.000000000000000,30.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,60.000000000000000,60.000000000000000,30.000000000000000,4587
830,114589,60.000000000000000,20.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4589
831,115316,60.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,10.000000000000000,10.000000000000000,15.000000000000000,15.000000000000000,5316
832,114647,0.000000000000000,30.000000000000000,20.000000000000000,60.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,120.000000000000000,30.000000000000000,4647
833,114110,20.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,4110
834,114162,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,4162
835,115381,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5381
836,114014,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4014
837,114210,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,4210
838,114215,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,4215
839,114302,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,4302
840,114304,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,4304
841,114306,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,4306
842,114307,0.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4307
843,114309,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,4309
844,114316,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,120.000000000000000,60.000000000000000,4316
845,114317,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4317
846,114318,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,120.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,4318
847,114319,30.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,4319
848,114321,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,40.000000000000000,30.000000000000000,4321
849,115382,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5382
850,114324,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4324
851,114327,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,4327
